document,topic,score
4652,43,0.093360424
655,43,0.09321824
3351,43,0.093133666
3527,43,0.09309174
3987,43,0.09287658
13482,43,0.09257929
8010,43,0.09229517
1828,43,0.09204816
16560,43,0.0906135
5897,43,0.0897764
15971,43,0.08953071
14517,43,0.088727966
18163,43,0.08848146
7090,43,0.08768062
12150,43,0.085160606
16988,43,0.08505878
2915,43,0.0824609
5314,43,0.08201526
10405,43,0.07988965
11289,43,0.07750422
12101,43,0.07100272
14201,44,0.39276117
9406,44,0.3743235
8378,44,0.36644268
17878,44,0.35367754
6017,44,0.34433925
1830,44,0.32701245
15761,44,0.30971265
14397,44,0.3062336
480,44,0.28223372
8211,44,0.25455815
6476,44,0.24769016
15135,44,0.2282364
14208,44,0.21536292
5361,44,0.21507284
8577,44,0.20775673
3582,44,0.2043967
3079,44,0.20323189
8478,44,0.201355
396,44,0.20135474
16232,44,0.19857849
7709,44,0.19759993
13168,44,0.19562782
4938,44,0.19556361
13843,44,0.19443855
11354,44,0.19166426
16131,44,0.18910733
6535,44,0.18489376
13283,44,0.18486899
5896,44,0.18434274
9420,44,0.18376112
13177,44,0.18273905
5990,44,0.18129367
1143,44,0.1795521
14909,44,0.17936175
12128,44,0.1768572
404,44,0.17264001
2049,44,0.17254917
12868,44,0.17160065
16049,44,0.17121433
17289,44,0.17064658
12811,44,0.1703904
4788,44,0.170318
18091,44,0.17020798
17002,44,0.16987815
12839,44,0.16972631
14176,44,0.16909046
9498,44,0.16901895
8894,44,0.16870429
219,44,0.16859384
16841,44,0.16831757
9139,44,0.16757295
17299,44,0.16727684
6224,44,0.16685596
11286,44,0.16473866
4964,44,0.16459274
10650,44,0.16295947
18188,44,0.16275144
12527,44,0.16262233
7284,44,0.16096634
14090,44,0.16082361
12483,44,0.16011927
13360,44,0.15990098
167,44,0.15894829
5651,44,0.1584613
9267,44,0.15816462
8277,44,0.15782547
277,44,0.15742086
11200,44,0.1569909
12105,44,0.15681608
1362,44,0.15592302
5222,44,0.15565959
15075,44,0.1554411
15059,44,0.15477817
16261,44,0.153575
11650,44,0.15309128
16814,44,0.15273875
403,44,0.15254696
15840,44,0.15246622
10725,44,0.1524211
12038,44,0.152324
7554,44,0.15167953
9870,44,0.1515594
10355,44,0.1512267
10253,44,0.15089285
12698,44,0.15025426
14904,44,0.15001836
1908,44,0.14990552
7259,44,0.14953604
13516,44,0.14912659
4324,44,0.14868067
3272,44,0.14837295
18023,44,0.14831825
17993,44,0.14777198
5849,44,0.14755784
14272,44,0.14714094
716,44,0.14709584
18125,44,0.14679688
10204,44,0.14648654
15663,44,0.1464034
8444,44,0.14625315
8637,44,0.14595047
3864,44,0.14552534
11090,44,0.14523402
95,44,0.14475782
14165,44,0.14468165
7702,44,0.14446294
18072,44,0.14420523
7283,44,0.14406739
8422,44,0.14383848
6015,44,0.14377315
6925,44,0.14365518
3764,44,0.14349994
1903,44,0.14347194
6773,44,0.14343035
17779,44,0.14305378
4318,44,0.14302795
16500,44,0.14298369
13851,44,0.14288677
7952,44,0.14271699
14337,44,0.14211912
7417,44,0.14153932
3610,44,0.14138463
10158,44,0.14042552
18092,44,0.13962746
14625,44,0.13945358
18327,44,0.13907887
16080,44,0.13887765
14996,44,0.1388224
17684,44,0.13863498
2047,44,0.1385383
12669,44,0.13844948
5199,44,0.13804369
14232,44,0.13792
2579,44,0.13763517
14922,44,0.13752562
3619,44,0.13737336
12307,44,0.13736741
1225,44,0.13692442
14926,44,0.13668084
4412,44,0.13646911
14240,44,0.13640462
12060,44,0.13638762
10410,44,0.13633485
3887,44,0.13629153
18260,44,0.13628037
2559,44,0.13616967
8555,44,0.13540874
18000,44,0.13499588
5279,44,0.13490807
5286,44,0.134723
3511,44,0.13466007
9592,44,0.13449135
6676,44,0.13447902
2066,44,0.13420773
12619,44,0.13402042
15284,44,0.13386925
8954,44,0.13381517
14794,44,0.13369647
3350,44,0.13364936
9515,44,0.13358529
13475,44,0.13330421
3055,44,0.13293973
3445,44,0.13248648
10151,44,0.13203913
676,44,0.13172688
8632,44,0.13159092
16854,44,0.13152157
17168,44,0.1312956
120,44,0.13127637
13575,44,0.13086121
16953,44,0.13043806
1467,44,0.13041197
6802,44,0.13035901
12717,44,0.13032576
4170,44,0.13017866
8253,44,0.13017276
11526,44,0.13012113
5416,44,0.13003616
6186,44,0.12999764
15422,44,0.12963305
4801,44,0.12956437
17,44,0.12906985
4074,44,0.1288037
9665,44,0.12867378
14094,44,0.12866023
15154,44,0.12853199
18140,44,0.12825157
300,44,0.12785691
57,44,0.12752028
9293,44,0.12741353
16093,44,0.12734681
5454,44,0.12724844
17370,44,0.1269864
4348,44,0.12697515
4909,44,0.1266347
444,44,0.12650913
6276,44,0.12640218
11304,44,0.12628475
4504,44,0.12612562
4285,44,0.12610084
7923,44,0.12590733
4137,44,0.12583537
12969,44,0.12537476
2777,44,0.1251104
14639,44,0.124739334
16860,44,0.12467038
7065,44,0.12457093
3112,44,0.12431907
9956,44,0.123801045
8735,44,0.123775974
13435,44,0.12372286
3683,44,0.12328192
9280,44,0.12316643
9728,44,0.12307059
15955,44,0.12286049
13457,44,0.12281765
15074,44,0.122799955
12064,44,0.12270935
14704,44,0.122623876
17292,44,0.12249721
4823,44,0.12214493
12416,44,0.12193636
5044,44,0.121905066
16378,44,0.12162038
6897,44,0.121324696
10920,44,0.12103156
15636,44,0.12016507
9513,44,0.12016487
18660,44,0.11974789
14250,44,0.1185523
1720,44,0.118234426
3043,44,0.11813054
6769,44,0.11804174
2207,44,0.11786773
9171,44,0.117784575
16323,44,0.117783725
7633,44,0.11748263
18607,44,0.11676926
3158,44,0.11675053
15446,44,0.11629662
15667,44,0.11606694
8509,44,0.1159464
13395,44,0.115831405
13043,44,0.1158152
10722,44,0.115799524
943,44,0.11558591
3533,44,0.11557883
531,44,0.11539269
1900,44,0.11532714
6312,44,0.11527896
18139,44,0.11466899
2530,44,0.11443714
6166,44,0.11436808
11528,44,0.11402498
18096,44,0.11340207
6741,44,0.11325722
5438,44,0.11324563
5353,44,0.113098904
12570,44,0.11309345
7198,44,0.11276592
628,44,0.11234486
17608,44,0.11233629
13238,44,0.1123285
6379,44,0.112193674
991,44,0.112192035
6996,44,0.11194716
13446,44,0.11179814
13548,44,0.11166064
6315,44,0.1115632
17249,44,0.11126892
15676,44,0.11095797
6505,44,0.110904336
7551,44,0.110806026
5360,44,0.11062587
14275,44,0.11061479
16109,44,0.10996577
6546,44,0.109794766
17348,44,0.10976411
2144,44,0.10973995
919,44,0.10932801
11054,44,0.10834288
16613,44,0.10826382
14673,44,0.1080903
11469,44,0.107900396
5159,44,0.10772172
8918,44,0.107444935
2441,44,0.10726711
16368,44,0.107173555
6772,44,0.10561031
7300,44,0.10518209
16629,44,0.10468299
5468,44,0.10430449
14335,44,0.10350823
11689,44,0.10310534
18482,44,0.10282718
6818,44,0.102709696
9352,44,0.10222175
10617,44,0.101958215
13664,44,0.101646505
10240,44,0.101600155
11395,44,0.10124309
9466,44,0.10098934
5402,44,0.10025188
3315,44,0.10002289
10530,44,0.09996158
3769,44,0.09925663
13202,44,0.09908435
14553,44,0.0990266
8699,44,0.09616628
5156,44,0.09594936
3893,44,0.09575307
9003,44,0.09568651
2779,44,0.0951666
1736,44,0.094266355
1352,44,0.09372444
3689,44,0.0930937
7920,44,0.09272608
2384,44,0.09166159
5358,44,0.09081434
15621,44,0.090130575
18124,44,0.08998264
5644,44,0.08992238
7152,44,0.08982908
17372,44,0.087470114
3646,44,0.08206039
380,44,0.08048089
6913,44,0.07839599
10281,44,0.071224235
14638,45,0.3596585
11067,45,0.3422169
16033,45,0.30115068
17998,45,0.28125808
17360,45,0.27629307
10696,45,0.2737887
3140,45,0.2708357
6581,45,0.26299658
18227,45,0.260568
16411,45,0.2534546
15492,45,0.25174323
4503,45,0.2430564
4538,45,0.23599432
10954,45,0.22786453
18298,45,0.22182411
2050,45,0.21934198
10371,45,0.21782175
11235,45,0.21596815
5422,45,0.2120127
3640,45,0.20693204
3287,45,0.20639177
9933,45,0.20549662
15413,45,0.20536318
6187,45,0.20353489
3858,45,0.20350257
3123,45,0.20035893
16402,45,0.1999756
14322,45,0.19785944
16266,45,0.19559233
14417,45,0.19517425
3446,45,0.19414343
3505,45,0.19413194
6566,45,0.18948786
3424,45,0.18935075
6381,45,0.1875513
2657,45,0.18743515
8400,45,0.18629837
7382,45,0.1860986
1478,45,0.1850006
13347,45,0.18227679
9971,45,0.18225953
8261,45,0.18073443
3122,45,0.180305
7039,45,0.17994837
2760,45,0.1798577
7078,45,0.17923006
1488,45,0.17680296
7621,45,0.1740257
15727,45,0.17297894
6047,45,0.17091432
3826,45,0.17065443
1804,45,0.17042737
18761,45,0.17004648
11738,45,0.16902462
18336,45,0.16857849
16433,45,0.1682019
13305,45,0.16813597
7644,45,0.16693032
16246,45,0.16590612
774,45,0.16582619
15083,45,0.16539186
2708,45,0.16530006
17967,45,0.16483533
4930,45,0.16412804
8849,45,0.1640799
16424,45,0.16386127
17623,45,0.16356315
14045,45,0.16338952
8526,45,0.16275066
9302,45,0.16116545
17024,45,0.16108878
17161,45,0.16042347
15434,45,0.16017438
15130,45,0.15973404
7945,45,0.15880908
4494,45,0.15805449
3166,45,0.15770362
13046,45,0.15760791
14242,45,0.15699178
12653,45,0.15633315
3298,45,0.15578572
12936,45,0.15568244
13356,45,0.15502177
16461,45,0.15456472
12506,45,0.15451682
10524,45,0.15443604
12002,45,0.15435249
18407,45,0.1539077
11777,45,0.15350108
13096,45,0.15341827
7511,45,0.1528318
10576,45,0.1527382
445,45,0.15243706
5981,45,0.15199108
14182,45,0.15135747
10732,45,0.15124987
8727,45,0.15079391
1419,45,0.150484
17085,45,0.15001409
10881,45,0.1499798
3717,45,0.149962
4980,45,0.14986436
7969,45,0.1496699
14905,45,0.14939338
11487,45,0.14935777
7872,45,0.14912228
12011,45,0.14890245
14200,45,0.14884649
17594,45,0.14861983
12032,45,0.14816147
9407,45,0.14813097
3417,45,0.14783736
13261,45,0.14755997
10997,45,0.14712574
1562,45,0.14670229
9746,45,0.1459186
8578,45,0.14566398
1806,45,0.14560165
8846,45,0.14539066
14425,45,0.14531393
15028,45,0.1449032
14735,45,0.14475818
378,45,0.14468321
17621,45,0.14466512
8795,45,0.14321397
12993,45,0.14308427
5682,45,0.14307581
7801,45,0.14296211
680,45,0.1429586
13553,45,0.14233859
15303,45,0.14160657
117,45,0.14108749
8112,45,0.13938788
5612,45,0.13862102
6810,45,0.13852897
12746,45,0.1378304
12701,45,0.1377007
11748,45,0.13745126
17898,45,0.13721776
3068,45,0.13708378
8503,45,0.1365685
13949,45,0.13646877
1172,45,0.13638334
3874,45,0.13634159
15830,45,0.13604492
3487,45,0.1358839
9285,45,0.13538378
2705,45,0.13483638
15652,45,0.13482748
3734,45,0.13481466
2949,45,0.13480833
5708,45,0.13478157
12752,45,0.13476734
3242,45,0.1344577
18303,45,0.13441524
269,45,0.13428433
4496,45,0.1339986
5643,45,0.1338386
3634,45,0.13376935
13718,45,0.13376145
7031,45,0.13362536
4438,45,0.13278508
10561,45,0.13275446
3572,45,0.13217707
11058,45,0.1320873
3007,45,0.13193178
2574,45,0.13152984
4690,45,0.13098955
10666,45,0.13098311
10656,45,0.13094309
6212,45,0.13064307
221,45,0.13057463
15068,45,0.13046364
43,45,0.13044167
2673,45,0.13040644
8156,45,0.13039611
9140,45,0.13029034
11781,45,0.12988202
1882,45,0.1297298
12022,45,0.12968399
16317,45,0.1295619
1708,45,0.12923795
16780,45,0.12912573
5525,45,0.12896283
6490,45,0.12851821
3231,45,0.1285005
4293,45,0.12821971
7689,45,0.12814656
10631,45,0.12793572
3818,45,0.12791143
1125,45,0.12764214
12295,45,0.12749216
12350,45,0.12736332
1844,45,0.12714715
4473,45,0.12669982
567,45,0.12593816
10546,45,0.12583159
3255,45,0.12580569
15443,45,0.12563893
6311,45,0.12561809
16559,45,0.1253488
8511,45,0.1247283
7073,45,0.12461529
16076,45,0.12444684
9965,45,0.124331735
17938,45,0.12399405
12311,45,0.123808816
5465,45,0.12375249
15610,45,0.12367902
1049,45,0.12358749
1974,45,0.123521335
15014,45,0.12349657
8099,45,0.12341925
6821,45,0.12341759
17277,45,0.123077504
4245,45,0.12298031
16596,45,0.12281254
4765,45,0.12269725
11722,45,0.122671425
15021,45,0.12258393
10114,45,0.12257354
6036,45,0.12239358
15923,45,0.12209922
9540,45,0.1218633
2401,45,0.12178879
16034,45,0.121456735
14279,45,0.120633766
5332,45,0.12061523
8083,45,0.120518126
3959,45,0.12034134
15316,45,0.11994675
11858,45,0.119937256
6010,45,0.119674265
6634,45,0.11967285
16931,45,0.11963006
13367,45,0.11939471
14558,45,0.11927487
11355,45,0.1192741
7778,45,0.119206846
886,45,0.11855144
13816,45,0.118351564
13888,45,0.11832636
8047,45,0.118285604
6536,45,0.11783921
11778,45,0.11731965
5197,45,0.1172963
6878,45,0.117239386
1388,45,0.11706059
1755,45,0.11666775
18098,45,0.11620253
13811,45,0.11588285
8855,45,0.115667574
9059,45,0.11559704
267,45,0.11539115
7199,45,0.11502956
8814,45,0.11485754
16889,45,0.11470387
12772,45,0.1143704
7232,45,0.11427594
1005,45,0.11406038
6828,45,0.11396504
14887,45,0.112738416
5673,45,0.1126412
15731,45,0.11248266
14218,45,0.11241689
7038,45,0.111500524
11403,45,0.11123223
17753,45,0.11111705
3591,45,0.11086646
2884,45,0.11077994
15345,45,0.11036149
12010,45,0.10962889
6456,45,0.10915697
4400,45,0.10864858
16139,45,0.10798921
15816,45,0.10737073
14800,45,0.10705859
6066,45,0.10684328
9533,45,0.10676511
12451,45,0.10675765
1360,45,0.10648413
1543,45,0.10603982
14162,45,0.105998755
4927,45,0.10595313
17033,45,0.10590397
5509,45,0.10576215
8523,45,0.10575284
11394,45,0.1055189
16882,45,0.10550078
7097,45,0.104657434
3729,45,0.103942275
5746,45,0.10370349
4570,45,0.10303935
7280,45,0.102901526
16982,45,0.10256137
2497,45,0.102556475
11862,45,0.102392755
18728,45,0.10239185
3923,45,0.10235483
1609,45,0.10165878
8301,45,0.10071642
16496,45,0.09955653
17774,45,0.09911621
13758,45,0.09896111
1434,45,0.09894154
9917,45,0.09865222
16082,45,0.09760404
6314,45,0.09746353
15126,45,0.09705419
8721,45,0.09634509
13199,45,0.0959844
10164,45,0.09596407
18549,45,0.095716715
14667,45,0.09453558
15756,45,0.093197085
14409,45,0.09229663
15459,45,0.091725595
1943,45,0.08994732
2899,45,0.08961148
9292,45,0.08600281
1375,45,0.085112184
5631,45,0.08468811
9776,45,0.08332919
11267,45,0.0809852
4136,45,0.07879431
6869,45,0.07788779
8825,45,0.07656754
6726,46,0.3707621
3300,46,0.35799706
17656,46,0.3575155
15708,46,0.3121168
11956,46,0.3098522
12764,46,0.30654678
6591,46,0.2775164
1128,46,0.26629347
9676,46,0.26120275
14771,46,0.2483305
5481,46,0.24420463
1246,46,0.23672765
8154,46,0.23623665
5260,46,0.23062566
4469,46,0.22358343
11693,46,0.20763893
18601,46,0.20313206
13673,46,0.20085084
8299,46,0.19728976
3495,46,0.19700825
9969,46,0.19418195
13624,46,0.19308938
8343,46,0.18850875
12328,46,0.18743195
6577,46,0.18602762
8738,46,0.1846437
2291,46,0.18197756
4566,46,0.18043616
16217,46,0.18007356
10593,46,0.17914891
14858,46,0.17879674
9372,46,0.17643379
6702,46,0.17631027
3143,46,0.17579821
13351,46,0.17493813
13058,46,0.17387111
13609,46,0.17306456
2987,46,0.17220224
11506,46,0.17171629
5537,46,0.17137435
9554,46,0.17118976
399,46,0.17091559
11729,46,0.17082413
11895,46,0.17065619
8258,46,0.17052595
18192,46,0.17035793
6020,46,0.17000292
1397,46,0.16878991
9772,46,0.16855864
5459,46,0.16699281
3238,46,0.16691041
5727,46,0.16615616
15326,46,0.16603515
10797,46,0.16553563
6444,46,0.1653507
8710,46,0.1650076
14969,46,0.16472146
16818,46,0.16463321
7782,46,0.16409229
1575,46,0.16396108
10815,46,0.16312927
12923,46,0.16297853
17250,46,0.16281807
539,46,0.16199026
9173,46,0.16192427
12898,46,0.16182765
4555,46,0.16148776
6469,46,0.16125554
14328,46,0.15969978
13844,46,0.1595474
11142,46,0.15940872
15581,46,0.15935485
18093,46,0.15891209
17566,46,0.15872228
8464,46,0.15785198
13868,46,0.15749188
727,46,0.15714565
16277,46,0.15696535
573,46,0.15643184
11523,46,0.15626203
13636,46,0.15552068
9088,46,0.15528291
18399,46,0.15516883
8279,46,0.15509613
5514,46,0.15476784
18062,46,0.15430936
7676,46,0.15407565
8975,46,0.15354174
5657,46,0.15326068
2845,46,0.15301989
13470,46,0.1529148
17977,46,0.15288135
18170,46,0.15262838
14490,46,0.15230212
17601,46,0.15208663
975,46,0.15087806
1725,46,0.15025277
1101,46,0.15019158
15632,46,0.14973831
10269,46,0.14957154
1630,46,0.14930141
13821,46,0.14877947
18541,46,0.14875753
5801,46,0.1484973
3712,46,0.14836355
93,46,0.14778668
12180,46,0.14772713
9565,46,0.14772192
6748,46,0.14739507
4784,46,0.14735718
13068,46,0.14729
244,46,0.14727217
7767,46,0.14640605
2955,46,0.14600243
13289,46,0.14582181
5007,46,0.14570001
1456,46,0.14535767
7245,46,0.14526418
3331,46,0.14496894
13042,46,0.144867
4876,46,0.14482462
4539,46,0.14479907
1950,46,0.14460398
17408,46,0.14441346
14649,46,0.14433013
4786,46,0.14379148
3062,46,0.14311655
12520,46,0.14283231
9150,46,0.14235535
1865,46,0.14191277
10176,46,0.14103131
9788,46,0.1406424
10489,46,0.1400277
5151,46,0.13969901
2968,46,0.1396208
18030,46,0.13921341
8833,46,0.13901632
1703,46,0.13891678
7190,46,0.13857956
11349,46,0.13824971
2161,46,0.13796002
14535,46,0.137938
2059,46,0.1377729
7282,46,0.13775845
3867,46,0.13747905
9016,46,0.13733168
13520,46,0.13724737
18746,46,0.13676356
548,46,0.13674542
6681,46,0.13618827
11691,46,0.13598694
7041,46,0.13544975
6687,46,0.13537496
12968,46,0.13531657
14559,46,0.13527726
9178,46,0.13513578
13694,46,0.13501836
18063,46,0.13480717
8922,46,0.13439655
12595,46,0.13423687
4871,46,0.13413124
1333,46,0.13403042
17609,46,0.13376454
18635,46,0.13360041
15943,46,0.13355865
6394,46,0.1334213
10735,46,0.13322777
7043,46,0.1325202
16846,46,0.1320435
7789,46,0.1317459
777,46,0.13162065
12160,46,0.13158536
8934,46,0.13122891
13937,46,0.13086842
15568,46,0.13068816
15519,46,0.130035
6861,46,0.12979461
6048,46,0.12932377
9834,46,0.12921049
5394,46,0.12918766
15270,46,0.12883161
15764,46,0.12882452
3151,46,0.12867238
10618,46,0.12846579
5880,46,0.12789518
13585,46,0.12777033
10148,46,0.12743424
18704,46,0.12734058
11372,46,0.12717083
13021,46,0.12696901
349,46,0.12682268
2643,46,0.12668481
15287,46,0.12620218
15401,46,0.12612009
2335,46,0.12586702
7441,46,0.124810435
14627,46,0.12459886
6026,46,0.12414069
2837,46,0.123602964
12015,46,0.12332777
9979,46,0.123004444
14863,46,0.12238584
310,46,0.12234502
7597,46,0.12216034
2143,46,0.12215686
15411,46,0.12212943
9242,46,0.12193665
626,46,0.121698156
5646,46,0.12138732
2613,46,0.12072657
10070,46,0.12071041
3396,46,0.12036483
14231,46,0.11987783
18295,46,0.11976145
9210,46,0.119755596
2669,46,0.11967688
9753,46,0.11943754
347,46,0.119088724
13022,46,0.118727244
7084,46,0.11864409
14758,46,0.11862057
7831,46,0.11853832
8456,46,0.11828173
1217,46,0.118170895
409,46,0.117254846
10802,46,0.11695185
16273,46,0.11662398
6982,46,0.11659696
2509,46,0.11656516
9840,46,0.11656322
10924,46,0.116492115
12118,46,0.116265535
9529,46,0.116238624
4987,46,0.11613287
7710,46,0.1159206
12047,46,0.115260996
2656,46,0.11467989
11433,46,0.11452974
815,46,0.11440741
3793,46,0.11373397
5450,46,0.1135915
12404,46,0.113317825
18144,46,0.11326138
14884,46,0.113170244
8150,46,0.112752214
2775,46,0.11226702
12865,46,0.111943945
16405,46,0.11133271
13417,46,0.11116273
8384,46,0.1109203
2360,46,0.110364154
2275,46,0.110354595
8506,46,0.11030394
16786,46,0.11026009
